apol,ast_violation,ast_violation_ext,a_acc,a_aro,a_heavy,a_hyd,a_nC,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,b_ar,b_double,b_heavy,b_max1len,chi0,chi0_C,chi1,chi1v,chi1v_C,chi1_C,diameter,GCUT_PEOE_2,GCUT_SMR_1,GCUT_SMR_2,h_ema,h_logS,h_log_pbo,h_mr,h_pstates,Kier1,Kier2,lip_acc,lip_violation,logP(o/w),logS,mr,opr_brigid,opr_nring,opr_violation,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+1,PEOE_VSA+3,PEOE_VSA-0,PEOE_VSA-3,PEOE_VSA-5,PEOE_VSA_FNEG,PEOE_VSA_FPOS,PEOE_VSA_NEG,petitjean,petitjeanSC,rings,rsynth,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SMR,SMR_VSA0,SMR_VSA5,SMR_VSA6,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_vol,vsa_acc,vsa_other,Weight,weinerPath,weinerPol,zagreb,logPapp
127.52599,3,5,6,16,56,38,44,6,6,1.4848543,-2.7034698,-0.53042561,0.58012182,-0.46251068,0.54487592,2.719738,-2.4490018,-0.39283779,0.71642005,17,6,60,4,40.354431,30.630817,26.891489,20.14641,14.405137,17.175802,20,0.060013551,-0.21445656,0.16313745,11.599913,-10.030783,14.428127,21.945461,1,47.055557,23.280592,12,2,5.362,-9.82442,21.886486,39,4,4,3.3455689,-3.3455689,0.082097776,0.093170032,15.808495,67.397217,196.32756,0,81.401527,0.3795397,0.62046033,289.09424,0.5,1,5,0.19642857,44.049957,159.10117,73.758316,10.781946,216.86414,21.610439,143.17329,362.23663,105.31101,0.23428136,6.9068904,3.89025,11.405146,910.32819,81.401527,77.697189,766.98401,11914,94,286,-6.08
131.52675,3,5,6,10,56,38,44,6,6,1.4847016,-2.8154242,-0.53037775,0.53000689,-0.45120499,0.50443345,2.8738601,-2.5599115,-0.37049004,0.66474915,11,6,60,4,40.354431,30.630817,26.891489,21.106918,15.365645,17.175802,20,0.058024492,-0.2170523,0.16260841,11.608515,-9.8462372,11.3633,22.043438,1,47.055557,23.280592,12,2,5.7189999,-10.23089,21.960123,39,4,4,3.3444264,-3.3444264,0.08212582,0.093201861,15.808495,67.397217,117.28508,0,81.401527,0.27576816,0.72423184,210.05176,0.5,1,5,0.19642857,44.049957,159.10117,92.197891,12.007167,128.64822,21.71954,143.17329,349.92316,123.7506,0.23428136,6.9068904,3.89025,11.405146,910.32819,81.401527,77.697189,773.03198,11914,94,286,-6.58
129.23517,3,5,7,10,56,37,43,6,7,1.4847016,-2.7636683,-0.52713269,0.51114786,-0.43583328,0.49920911,2.7350051,-2.5150881,-0.35603032,0.64570349,11,6,60,4,40.354431,29.92371,26.891489,20.684269,14.365645,16.175802,20,0.056973327,-0.21349363,0.1610823,13.023084,-8.958952,11.363274,21.769146,1,47.055557,23.280592,13,2,4.3109999,-8.8278704,21.685036,39,4,3,3.6981995,-3.6981995,0.074269593,0.095661484,15.808495,67.397217,117.28508,0,81.401527,0.27935037,0.7206496,212.55551,0.5,1,5,0.053571429,44.049957,170.10106,134.05042,12.007167,128.64822,21.41634,154.17319,293.31793,165.6031,0.23428136,6.9068904,3.89025,11.405146,902.4621,83.905281,77.697189,775.00397,11914,94,286,-5.23
130.61958,3,5,6,16,57,39,45,6,6,1.4758735,-2.7047422,-0.53041315,0.57967931,-0.46123317,0.54234427,2.7197239,-2.4496832,-0.39304531,0.71658605,17,6,61,4,41.061539,31.337923,27.391489,20.64641,14.905137,17.675802,20,0.05963302,-0.21438855,0.16313854,11.606365,-10.212943,14.428223,22.39986,1,48.0387,24.007936,12,2,5.4499998,-9.88589,22.354424,39,4,3,3.3733935,-3.3733935,0.081420608,0.092401534,31.616989,67.397217,198.53609,0,81.401527,0.37466332,0.62533671,291.30276,0.5,1,5,0.21052632,44.049957,159.10117,92.197891,10.781946,216.86414,22.076639,143.17329,362.66547,123.7506,0.23094407,6.9307375,3.9201095,11.456016,928.85565,81.401527,77.697189,781.01099,12621,95,290,-5.51
133.71317,3,5,6,16,58,40,46,6,6,1.4647896,-2.7060049,-0.5304116,0.57985497,-0.46104938,0.54226393,2.7197335,-2.4503741,-0.39306924,0.71660882,17,6,62,4,41.768646,32.045029,27.891489,21.14641,15.405137,18.175802,20,0.05958816,-0.21437773,0.16313666,11.608288,-10.521221,14.42825,22.85425,1,49.022373,24.740761,12,2,5.8920002,-10.08766,22.82209,39,4,4,3.3757346,-3.3757346,0.081364147,0.092337459,15.808495,67.397217,198.53609,0,81.401527,0.36719733,0.63280267,291.30276,0.5,1,5,0.22413793,44.049957,159.10117,92.197891,10.781946,216.86414,22.53834,143.17329,381.53387,123.7506,0.2277095,6.9541965,3.9598272,11.504299,947.38312,81.401527,77.697189,795.03796,13385,96,294,-7.08
131.42159,3,5,7,16,58,39,45,6,7,1.4647896,-2.704324,-0.53696448,0.58119559,-0.50613743,0.53440744,2.7197204,-2.4496455,-0.39953652,0.7253679,17,6,62,4,41.768646,31.337923,27.891489,20.785656,14.551584,17.267553,20,0.06098346,-0.21356019,0.16716798,12.520988,-10.079907,14.615073,22.605045,1,49.022373,24.740761,13,2,5.1459999,-9.9012403,22.542871,39,4,3,3.6701205,-3.6701205,0.074837811,0.089457996,24.267014,89.455688,117.28508,0,81.401527,0.26820576,0.73179424,212.55551,0.5,1,5,0.22413793,44.049957,159.10117,113.12415,7.5963712,216.86414,22.255739,143.17329,343.79706,144.67685,0.2277095,6.9541965,3.9598272,11.504299,939.51703,83.905281,77.697189,797.01001,13385,96,294,-6.32
132.39317,3,5,7,15,58,38,44,8,6,1.4655688,-2.7058721,-0.48102653,0.44571176,-0.44269839,0.47895136,2.7197332,-2.4503536,-0.31032315,0.66739315,16,6,62,4,41.931782,30.92371,27.785336,20.976688,14.071804,16.175802,20,0.055029783,-0.20788133,0.16313496,13.694267,-9.7709408,13.762622,22.689796,1.0102075,49.022373,24.168739,14,2,3.8670001,-8.4177103,22.528725,38,4,3,3.7600267,-3.7600267,0.073048353,0.082900144,36.108002,101.29668,117.28508,9.4210396,81.401527,0.27496275,0.72503722,219.47279,0.5,1,5,0.22413793,62.489536,159.10117,92.197891,10.781946,163.07693,22.24304,143.17329,327.74664,123.7506,0.2277095,6.9541965,3.9599237,11.504158,936.87091,90.822563,77.697189,799.02997,13384,95,296,-5.47
132.76196,3,5,7,10,58,37,44,7,7,1.4702725,-2.7069738,-0.52713305,0.51124036,-0.43847206,0.49924144,2.7197342,-2.4508083,-0.35607588,0.64578784,11,7,62,4,41.931782,30.630817,27.802172,21.295914,14.494453,16.359304,20,0.058846418,-0.21351406,0.16108243,13.621304,-9.2812929,12.376966,22.52174,1,49.022373,24.168739,14,2,3.5179999,-8.5573997,22.373871,38,4,3,3.9363821,-3.9363821,0.069775693,0.081221513,31.616989,67.397217,117.28508,0,94.968445,0.281286,0.718714,223.61868,0.5,1,5,0.05172414,52.433056,182.96339,129.07704,7.5963712,128.64822,22.105141,167.03551,312.18634,165.88853,0.2277095,6.9541965,3.948384,11.505404,932.36072,94.968445,90.646713,802.02997,13332,96,296,-5.85
102.78082,2,4,7,0,44,25,31,6,7,2.5218918,-2.7046196,-0.35420734,0.27325419,-0.31815517,0.26831076,2.7200611,-2.4497802,-0.15542176,0.36762601,0,6,45,4,32.973961,22.543242,20.851881,16.07926,9.6410646,9.9290876,15,-0.008268626,-0.17524028,0.056935668,12.971368,-5.5273643,6.0806656,16.965862,1,40.175804,20.384842,13,2,1.312,-5.0208902,16.811289,22,1,3,3.6624713,-3.6624713,0.074991383,0.095303364,0,125.11412,0,0,81.401527,0.14594346,0.85405654,95.270432,0.33333334,0.5,2,0.20454545,44.049957,170.10106,113.12415,4.4107962,0,16.51354,154.17319,132.07884,144.67685,0.27128488,6.4918532,3.6144836,10.711123,704.11554,83.905281,77.697189,622.80798,6242,72,212,-6.56
108.16599,2,4,6,0,45,27,33,6,6,2.519542,-2.7087286,-0.43052918,0.38055041,-0.41432157,0.34096611,2.7201903,-2.4519825,-0.27038741,0.49782532,0,6,46,5,33.681068,23.957455,21.351881,17.089445,11.348171,11.636194,16,0.038266037,-0.20481905,0.11255348,11.6187,-6.5379019,6.080821,17.694557,1,41.172024,21.164412,12,2,3.233,-6.4376702,17.554094,22,1,3,3.3160341,-3.3160341,0.082825989,0.09399987,0,67.397217,0,0,81.401527,0.13858116,0.86141884,92.766678,0.375,0.60000002,2,0.22222222,44.049957,159.10117,92.197891,4.4107962,0,17.27844,143.17329,188.68405,123.7506,0.26666638,6.523562,3.6688409,10.773507,730.50909,81.401527,77.697189,634.86298,6689,73,216,-5.05
109.01882,2,4,6,6,47,29,35,6,6,1.992744,-2.7036021,-0.49371284,0.4786391,-0.43513581,0.43428716,2.7200782,-2.4490497,-0.33367211,0.60567898,6,6,49,4,34.672634,24.949018,22.369518,17.146574,11.405302,12.653832,16,0.056857239,-0.21077107,0.14543602,11.609434,-7.1033888,9.1456394,18.335522,1,41.421074,20.750725,12,2,3.1819999,-6.6461501,18.208727,28,2,3,3.3171773,-3.3171773,0.082797438,0.093967475,0,67.397217,79.042473,0,81.401527,0.2549777,0.7450223,171.80914,0.375,0.60000002,3,0.25531915,44.049957,159.10117,73.758316,7.5963712,88.215919,17.87434,143.17329,238.73434,105.31101,0.2619549,6.6147099,3.6997094,10.899312,759.56964,81.401527,77.697189,654.85297,7465,77,232,-5.12
113.01958,2,4,6,0,47,29,35,6,6,1.9924631,-2.8153481,-0.44011712,0.40221033,-0.43041262,0.35708925,2.8738699,-2.5598426,-0.28230947,0.51568174,0,6,49,4,34.672634,24.949018,22.369518,18.107082,12.365809,12.653832,16,0.048158258,-0.21032111,0.11788341,11.618053,-6.9192433,6.080812,18.433498,1,41.421074,20.750725,12,2,3.539,-7.0526199,18.275623,28,2,3,3.3160348,-3.3160348,0.082825966,0.093999848,0,67.397217,0,0,81.401527,0.13767272,0.86232728,92.766678,0.375,0.60000002,3,0.25531915,44.049957,159.10117,92.197891,8.8215923,0,17.98344,143.17329,226.42087,123.7506,0.2619549,6.6147099,3.6997094,10.899312,759.56964,81.401527,77.697189,660.901,7465,77,232,-4.93
110.728,2,4,7,0,47,28,34,6,7,1.9924631,-2.7634511,-0.43533221,0.3913807,-0.42266646,0.34902769,2.7350354,-2.5149279,-0.27634919,0.50675452,0,6,49,4,34.672634,24.241911,22.369518,17.684433,11.365809,11.653832,16,0.043212742,-0.20768648,0.11521837,13.032649,-6.0318899,6.0807853,18.159204,1,41.421074,20.750725,13,2,2.131,-5.6496,17.997572,28,2,3,3.6698079,-3.6698079,0.074841462,0.096401572,0,67.397217,0,0,81.401527,0.14155756,0.85844243,95.270432,0.375,0.60000002,3,0.08510638,44.049957,170.10106,134.05042,8.8215923,0,17.680241,154.17319,169.81564,165.6031,0.2619549,6.6147099,3.6997094,10.899312,751.70355,83.905281,77.697189,662.87299,7465,77,232,-6.69
112.06158,2,4,7,0,47,28,34,6,7,2.5996521,-2.7089632,-0.35402322,0.27325094,-0.31747121,0.26831058,2.7201502,-2.4530289,-0.15539899,0.36759433,0,6,48,4,35.258419,24.827698,22.245728,17.473108,11.034912,11.322934,16,-0.008272252,-0.17338195,0.05692482,12.969824,-6.4492931,6.0806608,18.32902,1,43.164932,22.047337,13,2,2.7260001,-6.2530999,18.190008,22,1,3,3.6624722,-3.6624722,0.07499136,0.095303334,0,125.11412,0,0,81.401527,0.13605875,0.86394125,95.270432,0.375,0.60000002,2,0.19148937,44.049957,170.10106,113.12415,8.8215923,0,17.89164,154.17319,150.94725,144.67685,0.2579309,6.5849624,3.6558919,10.906356,759.69794,83.905281,77.697189,664.88898,7369,76,226,-5.16
112.11241,2,4,6,6,48,30,36,6,6,1.9695514,-2.7048407,-0.49271005,0.47855169,-0.4338488,0.43424904,2.7200642,-2.4497175,-0.3335894,0.60550958,6,6,50,4,35.379742,25.656126,22.869518,17.646574,11.905302,13.153832,17,0.056845922,-0.21068603,0.14522307,11.615899,-7.285871,9.1457338,18.789921,1,42.4128,21.507786,12,2,3.27,-6.7076201,18.676847,28,2,3,3.3450022,-3.3450022,0.082108706,0.09318582,15.808495,67.397217,81.251015,0,81.401527,0.25233528,0.74766469,174.01768,0.41176471,0.69999999,3,0.27083334,44.049957,159.10117,92.197891,7.5963712,88.215919,18.34054,143.17329,239.16316,123.7506,0.25768197,6.643856,3.7750254,10.954582,778.09711,81.401527,77.697189,668.88,8044,78,236,-6.94
117.44675,3,5,6,0,48,30,36,6,6,2.6028242,-2.7158451,-0.43025029,0.38054553,-0.41327232,0.34096587,2.7204511,-2.4576015,-0.27035323,0.49777782,0,6,49,5,35.965527,26.241911,22.745728,18.483292,12.742019,13.030041,16,0.038260587,-0.20194399,0.11253716,11.617172,-7.4596653,6.0808163,19.057714,1,44.161598,22.831038,12,2,4.6469998,-7.6698799,18.929266,22,1,3,3.316035,-3.316035,0.082825959,0.09399984,0,67.397217,0,0,81.401527,0.12941261,0.87058741,92.766678,0.375,0.60000002,2,0.20833333,44.049957,159.10117,92.197891,8.8215923,0,18.65654,143.17329,207.55246,123.7506,0.25379547,6.6147099,3.694041,10.966059,786.09149,81.401527,77.697189,676.94397,7845,77,230,-5.23
115.20599,2,4,6,6,49,31,37,6,6,1.9441668,-2.706064,-0.49263752,0.47854507,-0.43362114,0.43424812,2.7200737,-2.4503925,-0.3335847,0.60549939,6,6,51,4,36.086845,26.363232,23.369518,18.146574,12.405302,13.653832,18,0.056833703,-0.21065965,0.14519471,11.617826,-7.5942459,9.1457624,19.24431,1,43.404846,22.270952,12,2,3.7119999,-6.90939,19.144682,28,2,3,3.347343,-3.347343,0.082051285,0.093120649,0,67.397217,81.251015,0,81.401527,0.24668059,0.75331944,174.01768,0.44444445,0.80000001,3,0.2857143,44.049957,159.10117,92.197891,7.5963712,88.215919,18.80224,143.17329,258.03159,123.7506,0.25355992,6.6724253,3.8529997,11.007165,796.62463,81.401527,77.697189,682.90698,8671,79,240,-4.96
112.91441,2,4,7,6,49,30,36,6,7,1.9441668,-2.7044342,-0.47732958,0.45240465,-0.46353745,0.48489591,2.7200606,-2.4496808,-0.31129271,0.60884857,6,6,51,4,36.086845,25.656126,23.369518,17.78582,11.551748,12.745584,18,0.055483799,-0.21122055,0.13621932,12.530657,-7.1524739,9.3325853,18.995106,1,43.404846,22.270952,13,2,2.9660001,-6.72297,18.862658,28,2,3,3.6417289,-3.6417289,0.075418517,0.09015543,8.458519,89.455688,0,0,81.401527,0.13520584,0.86479414,95.270432,0.44444445,0.80000001,3,0.2857143,44.049957,159.10117,113.12415,4.4107962,88.215919,18.51964,143.17329,220.29475,144.67685,0.25355992,6.6724253,3.8529997,11.007165,788.75854,83.905281,77.697189,684.87897,8671,79,240,-5.22
113.88599,2,4,7,5,49,29,35,8,6,1.9453819,-2.7059355,-0.4405559,0.39377066,-0.43300316,0.35708964,2.7200735,-2.4503722,-0.26166588,0.51580769,5,6,51,4,36.249985,25.241911,23.263365,17.976852,11.071968,11.653832,18,-0.003961547,-0.19716395,0.11799506,13.703816,-6.8439651,8.4801331,19.079857,1.0102092,43.404846,21.639183,14,2,1.687,-5.23944,18.84127,27,2,3,3.7316351,-3.7316351,0.073601454,0.083530873,20.299505,101.29668,0,9.4210396,81.401527,0.14386266,0.85613734,102.18771,0.44444445,0.80000001,3,0.2857143,62.489536,159.10117,92.197891,7.5963712,34.428715,18.506941,143.17329,204.24437,123.7506,0.25355992,6.6724253,3.8531489,11.006962,786.11243,90.822563,77.697189,686.89899,8670,78,242,-6.86
114.25478,2,4,7,0,49,28,35,7,7,1.9531775,-2.7070003,-0.43554121,0.39139682,-0.42366323,0.3490282,2.7200744,-2.4508152,-0.27639562,0.50681651,0,7,51,4,36.249985,24.949018,23.280203,18.296078,11.494618,11.837336,17,0.04321469,-0.20776933,0.11527423,13.630845,-6.3542457,7.0944777,18.9118,1,43.404846,21.639183,14,2,1.3380001,-5.3791299,18.685337,27,2,3,3.9079905,-3.9079905,0.07028006,0.081811585,15.808495,67.397217,0,0,94.968445,0.15037768,0.84962231,106.3336,0.41176471,0.69999999,3,0.081632651,52.433056,182.96339,129.07704,4.4107962,0,18.36904,167.03551,188.68405,165.88853,0.25355992,6.6724253,3.8343315,11.009054,781.60223,94.968445,90.646713,689.89899,8627,79,242,-7.96
118.29958,3,5,6,6,50,32,38,6,6,2.0597799,-2.7070296,-0.49023491,0.47787791,-0.42216375,0.43420905,2.7201838,-2.4514279,-0.33257306,0.60404634,6,6,52,4,36.957088,27.233475,23.763365,18.540421,12.799149,14.047679,16,0.053512242,-0.20535855,0.14414932,11.607917,-8.0253134,9.1456347,19.698679,1,44.39719,22.395555,12,2,4.5960002,-7.8783598,19.585453,28,2,3,3.3171782,-3.3171782,0.082797416,0.093967445,0,67.397217,79.042473,0,81.401527,0.23821165,0.76178837,171.80914,0.375,0.60000002,3,0.23999999,44.049957,159.10117,73.758316,12.007167,88.215919,19.252439,143.17329,257.60275,105.31101,0.24958064,6.7004399,3.7147253,11.085285,815.1521,81.401527,77.697189,696.93396,8670,81,246,-5.2
116.008,2,4,7,6,50,31,37,6,7,2.0464547,-2.7047749,-0.46600553,0.44564897,-0.42446613,0.39967114,2.7200603,-2.449856,-0.31022698,0.56448585,6,6,52,4,36.793953,26.363232,23.907524,18.174397,11.7362,12.984731,18,0.054594338,-0.20779406,0.13173787,12.961656,-7.2101026,9.1455889,19.424383,1,44.39719,23.040001,13,2,2.8469999,-6.5230498,19.347013,28,2,3,3.6908636,-3.6908636,0.074417204,0.094570227,15.808495,125.11412,81.251015,0,81.401527,0.24501859,0.7549814,176.52144,0.44444445,0.80000001,3,0.18000001,44.049957,170.10106,113.12415,7.5963712,88.215919,18.960739,154.17319,239.16316,144.67685,0.24958064,6.7004399,3.740298,11.083094,807.28601,83.905281,77.697189,698.90601,8735,81,244,-5.12
122.30034,3,5,6,0,50,32,38,6,6,2.059516,-2.8163054,-0.43318462,0.40166631,-0.4174419,0.35705987,2.8739629,-2.5606565,-0.28075233,0.51378822,0,6,52,4,36.957088,27.233475,23.763365,19.500929,13.759657,14.047679,16,0.047526371,-0.20493262,0.115326,11.616527,-7.841022,6.0808067,19.796654,1,44.39719,22.395555,12,2,4.9530001,-8.2848301,19.650032,28,2,3,3.316036,-3.316036,0.082825936,0.093999818,0,67.397217,0,0,81.401527,0.12862006,0.87137997,92.766678,0.375,0.60000002,3,0.23999999,44.049957,159.10117,92.197891,13.232388,0,19.36154,143.17329,245.28928,123.7506,0.24958064,6.7004399,3.7147253,11.085285,815.1521,81.401527,77.697189,702.98199,8670,81,246,-5.7
120.00875,2,4,7,0,50,31,37,6,7,2.059516,-2.7666998,-0.43171075,0.39110628,-0.41535449,0.34901285,2.7371287,-2.5173616,-0.27555346,0.50578392,0,6,52,4,36.957088,26.526369,23.763365,19.078279,12.759657,13.047679,16,0.042953398,-0.20355947,0.11393084,13.031119,-6.9536972,6.0807805,19.522362,1,44.39719,22.395555,13,2,3.5450001,-6.8818102,19.374548,28,2,3,3.6698089,-3.6698089,0.07484144,0.096401542,0,67.397217,0,0,81.401527,0.13223904,0.86776096,95.270432,0.375,0.60000002,3,0.079999998,44.049957,170.10106,134.05042,13.232388,0,19.05834,154.17319,188.68405,165.6031,0.24958064,6.7004399,3.7147253,11.085285,807.28601,83.905281,77.697189,704.95398,8670,81,246,-5.34
121.39317,3,5,6,6,51,33,39,6,6,2.0518079,-2.7090268,-0.49170321,0.47835204,-0.43379524,0.43420947,2.7201886,-2.452127,-0.33307329,0.60498822,6,6,53,5,37.50106,27.777445,24.407524,19.18458,13.443307,14.691837,18,0.056050338,-0.21052758,0.14469512,11.609152,-8.2202606,9.1457443,20.153078,1,45.38982,23.81472,12,2,4.7680001,-7.9398298,20.086544,28,2,3,3.3444264,-3.3444264,0.08212582,0.093201861,15.808495,67.397217,81.251015,0,81.401527,0.23609887,0.76390111,174.01768,0.44444445,0.80000001,3,0.19607843,44.049957,159.10117,92.197891,7.5963712,88.215919,19.725639,143.17329,295.76837,123.7506,0.24573661,6.7279205,3.7651031,11.140706,833.67957,81.401527,77.697189,710.961,9245,82,248,-5.56
121.39317,3,5,6,6,51,33,39,6,6,2.0400231,-2.7093885,-0.48924652,0.47776335,-0.42005581,0.43416408,2.7201564,-2.4528909,-0.33247891,0.6038534,6,6,53,4,37.664196,27.940582,24.263365,19.040421,13.299149,14.547679,17,0.053371295,-0.20526983,0.14393742,11.614375,-8.2076826,9.1457291,20.153076,1,45.38982,23.157793,12,2,4.684,-7.9398298,20.052769,28,2,3,3.3450031,-3.3450031,0.082108676,0.09318579,15.808495,67.397217,81.251015,0,81.401527,0.23609887,0.76390111,174.01768,0.41176471,0.69999999,3,0.25490198,44.049957,159.10117,92.197891,12.007167,88.215919,19.718639,143.17329,258.03159,123.7506,0.24573661,6.7279205,3.777431,11.138405,833.67957,81.401527,77.697189,710.961,9287,82,250,-5.62
124.48676,3,5,6,6,52,34,40,6,6,2.017652,-2.7116318,-0.48917606,0.47775427,-0.41977236,0.43416297,2.7201748,-2.4543834,-0.33247352,0.60384142,6,6,54,4,38.371304,28.64769,24.763365,19.540421,13.799149,15.047679,18,0.053356279,-0.20523565,0.14391048,11.6163,-8.5160246,9.1457577,20.607466,1,46.382717,23.92569,12,2,5.1259999,-8.1415997,20.519848,28,2,3,3.3473439,-3.3473439,0.082051255,0.09312062,0,67.397217,81.251015,0,81.401527,0.2311413,0.76885867,174.01768,0.44444445,0.80000001,3,0.26923078,44.049957,159.10117,92.197891,12.007167,88.215919,20.18034,143.17329,276.89996,123.7506,0.24202083,6.7548876,3.8478861,11.1888,852.20703,81.401527,77.697189,724.98798,9955,83,254,-5.57
122.19517,3,5,7,6,52,33,39,6,7,2.017652,-2.7086143,-0.474895,0.45214739,-0.44974968,0.48316377,2.7201495,-2.4528093,-0.30974412,0.60848927,6,6,54,4,38.371304,27.940582,24.763365,19.179667,12.945596,14.139431,18,0.053245012,-0.2078106,0.13364895,12.529121,-8.0744457,9.3325806,20.358263,1,46.382717,23.92569,13,2,4.3800001,-7.9551802,20.240438,28,2,3,3.6417298,-3.6417298,0.075418495,0.0901554,8.458519,89.455688,0,0,81.401527,0.12667963,0.87332034,95.270432,0.44444445,0.80000001,3,0.26923078,44.049957,159.10117,113.12415,8.8215923,88.215919,19.897739,143.17329,239.16316,144.67685,0.24202083,6.7548876,3.8478861,11.1888,844.34094,83.905281,77.697189,726.95996,9955,83,254,-5.59
123.16676,2,4,7,5,52,32,38,8,6,2.0188556,-2.7114058,-0.43354005,0.39376894,-0.41879201,0.35706037,2.7201743,-2.45434,-0.26164308,0.51391852,5,6,54,4,38.534439,27.526369,24.657213,19.370699,12.465816,13.047679,18,-0.003965891,-0.19533294,0.11542222,13.702289,-7.7657423,8.4801283,20.443012,1.010209,46.382717,23.283419,14,2,3.1010001,-6.4716501,20.220039,27,2,3,3.7316363,-3.7316363,0.073601432,0.083530851,20.299505,101.29668,0,9.4210396,81.401527,0.13485858,0.86514145,102.18771,0.44444445,0.80000001,3,0.26923078,62.489536,159.10117,92.197891,12.007167,34.428715,19.88504,143.17329,223.11276,123.7506,0.24202083,6.7548876,3.8480117,11.188622,841.69482,90.822563,77.697189,728.97998,9954,82,256,-5.59
122.24599,3,5,6,12,53,35,41,6,6,1.7300524,-2.7037225,-0.52423471,0.57361609,-0.46539733,0.54428548,2.7200775,-2.4491055,-0.38845286,0.7087158,12,6,56,4,38.492622,28.769009,25.425161,19.241709,13.500437,15.709476,18,0.059383973,-0.21436675,0.16092823,11.599904,-8.786191,12.210563,20.794043,1,45.698978,23.416204,12,2,4.717,-8.1483097,20.735865,34,3,3,3.3455696,-3.3455696,0.082097761,0.09317001,15.808495,67.397217,160.29349,0,81.401527,0.34129459,0.65870541,253.06017,0.44444445,0.80000001,4,0.2264151,44.049957,159.10117,73.758316,10.781946,176.43184,20.321541,143.17329,345.81866,105.31101,0.24170427,6.8073549,3.7728961,11.254539,862.74011,81.401527,77.697189,730.95099,10129,86,264,-5.63
123.53555,2,4,7,0,52,31,38,7,7,2.0264432,-2.7131882,-0.43189403,0.39112365,-0.41603392,0.34901339,2.7201762,-2.4552863,-0.2756027,0.50584817,0,7,54,4,38.534439,27.233475,24.674049,19.689924,12.888465,13.231183,17,0.043198641,-0.20369209,0.11397961,13.629319,-7.2760577,7.0944729,20.274958,1,46.382717,23.283419,14,2,2.7520001,-6.61134,20.063717,27,2,3,3.9079914,-3.9079914,0.070280038,0.081811562,15.808495,67.397217,0,0,94.968445,0.14092585,0.85907412,106.3336,0.41176471,0.69999999,3,0.07692308,52.433056,182.96339,129.07704,8.8215923,0,19.747141,167.03551,207.55246,165.88853,0.24202083,6.7548876,3.8300793,11.190484,837.18463,94.968445,90.646713,731.97998,9908,83,256,-6.54
126.24675,3,5,6,6,53,35,41,6,6,1.7298543,-2.815429,-0.52391636,0.52856523,-0.45444486,0.48387817,2.8738599,-2.5599144,-0.36653128,0.66330582,6,6,56,4,38.492622,28.769009,25.425161,20.202217,14.460945,15.709476,18,0.057101905,-0.21414736,0.16032648,11.608507,-8.6016626,9.1457348,20.892019,1,45.698978,23.416204,12,2,5.0739999,-8.55478,20.805994,34,3,3,3.3444273,-3.3444273,0.082125798,0.093201838,15.808495,67.397217,81.251015,0,81.401527,0.23469239,0.76530761,174.01768,0.44444445,0.80000001,4,0.2264151,44.049957,159.10117,92.197891,12.007167,88.215919,20.430639,143.17329,333.50519,123.7506,0.24170427,6.8073549,3.7728961,11.254539,862.74011,81.401527,77.697189,736.99896,10129,86,264,-6.23
123.95517,2,4,7,6,53,34,40,6,7,1.7298543,-2.763695,-0.51743585,0.51098299,-0.44069025,0.46873382,2.7350049,-2.5150993,-0.35589021,0.64542848,6,6,56,4,38.492622,28.061903,25.425161,19.779568,13.460945,14.709476,18,0.056435458,-0.21335116,0.15766154,13.023077,-7.7143745,9.145709,20.617727,1,45.698978,23.416204,13,2,3.6659999,-7.1517601,20.530445,34,3,3,3.6982002,-3.6982002,0.074269578,0.095661461,15.808495,67.397217,81.251015,0,81.401527,0.2383278,0.7616722,176.52144,0.44444445,0.80000001,4,0.075471699,44.049957,170.10106,134.05042,12.007167,88.215919,20.127439,154.17319,276.89996,165.6031,0.24170427,6.8073549,3.7728961,11.254539,854.87402,83.905281,77.697189,738.97101,10129,86,264,-5.19
125.33958,3,5,6,12,54,36,42,6,6,1.7163285,-2.705004,-0.52396828,0.5734908,-0.46437901,0.54171729,2.7200634,-2.4497914,-0.38866258,0.70878309,12,6,57,4,39.19973,29.476116,25.925161,19.741709,14.000437,16.209475,18,0.059186768,-0.21429735,0.16087107,11.606357,-8.9683657,12.210657,21.248442,1,46.686981,24.171362,12,2,4.8049998,-8.2097797,21.203594,34,3,3,3.3733945,-3.3733945,0.081420593,0.092401512,31.616989,67.397217,162.50203,0,81.401527,0.33708635,0.66291368,255.26871,0.44444445,0.80000001,4,0.24074075,44.049957,159.10117,92.197891,10.781946,176.43184,20.787741,143.17329,346.2475,123.7506,0.23812568,6.83289,3.8208039,11.306169,881.26758,81.401527,77.697189,744.97797,10789,87,268,-5.58
